id_matricula,id_disciplina,data,nota
8095,504,2020-07-23,6.26
8095,504,2020-09-03,
8095,505,2020-06-12,6.2
8095,505,2020-07-24,7.16
8095,505,2020-09-04,
8103,301,2020-06-01,9.7
8103,301,2020-07-13,9.83
8103,301,2020-08-24,9.11
8103,302,2020-05-26,9.19
8103,302,2020-07-28,9.83
8103,303,2020-05-27,9.47
8103,303,2020-07-29,9.05
8103,304,2020-05-28,9.77
8103,304,2020-07-09,9.96
8103,304,2020-08-20,9.43
8103,305,2020-05-29,9.82
8103,305,2020-07-10,9.51
8103,305,2020-08-21,9.14
8113,301,2020-06-01,6.77
8113,301,2020-07-13,
8113,301,2020-08-24,
8113,302,2020-05-26,7.03
8113,302,2020-07-28,
8113,303,2020-05-27,7.9
8113,303,2020-07-29,
8113,304,2020-05-28,7.19
8113,304,2020-07-09,
8113,304,2020-08-20,
8113,305,2020-05-29,7.18
8113,305,2020-07-10,
8113,305,2020-08-21,
8115,501,2020-06-15,6.89
8115,501,2020-07-27,6.8
8115,501,2020-09-07,6.46
8115,502,2020-06-09,6.82
8115,502,2020-08-11,6.24
8115,503,2020-06-10,6.26
8115,503,2020-08-12,7.44
8115,504,2020-06-11,6.11
8115,504,2020-07-23,6.82
8115,504,2020-09-03,7.35
8115,505,2020-06-12,6.01
8115,505,2020-07-24,7.94
8115,505,2020-09-04,7.57
8123,301,2020-06-01,6.99
8123,301,2020-07-13,
8123,301,2020-08-24,
8123,302,2020-05-26,6.9
8123,302,2020-07-28,
8123,303,2020-05-27,6.28
8123,303,2020-07-29,
8123,304,2020-05-28,6.91
8123,304,2020-07-09,
8123,304,2020-08-20,
8123,305,2020-05-29,6.83
8123,305,2020-07-10,
8123,305,2020-08-21,
8134,401,2021-03-08,6.03
8134,401,2021-04-12,6.72
8134,401,2021-05-17,7.86
8134,402,2021-03-02,6.79
8134,402,2021-04-27,6.44
8134,403,2021-03-03,7.1
8134,403,2021-04-28,7.39
8134,404,2021-03-04,6.08
8134,404,2021-04-08,7.54
8134,404,2021-05-13,6.46
8134,405,2021-03-05,7.07
8134,405,2021-04-09,6.26
8134,405,2021-05-14,7.09
8143,301,2020-06-01,8.31
8143,301,2020-07-13,8.09
8143,301,2020-08-24,8.19
8143,302,2020-05-26,8.7
8143,302,2020-07-28,8.03
8143,303,2020-05-27,8.88
8143,303,2020-07-29,8.26
8143,304,2020-05-28,8.29
8143,304,2020-07-09,8.78
8143,304,2020-08-20,8.04
8143,305,2020-05-29,8.49
8143,305,2020-07-10,8.07
8143,305,2020-08-21,8.16
8142,201,2021-03-15,8.4
8142,201,2021-04-19,8.69
8142,201,2021-05-24,
8142,202,2021-03-09,8.78
8142,202,2021-04-13,8.06
8142,202,2021-05-18,8.12
8142,203,2021-03-10,8.91
8142,203,2021-04-14,8.74
8142,203,2021-05-19,8.49
8142,204,2021-03-11,8.96
8142,204,2021-04-29,8.96
8142,205,2021-03-12,8.88
8142,205,2021-04-30,8.29
8142,206,2021-03-13,8.44
8142,206,2021-05-01,8.76
8154,401,2021-03-08,8.68
8154,401,2021-04-12,8.75
8154,401,2021-05-17,
8154,402,2021-03-02,8.35
8154,402,2021-04-27,8.34
8154,403,2021-03-03,8.33
8154,403,2021-04-28,8.28
8154,404,2021-03-04,8.66
8154,404,2021-04-08,8.73
8154,404,2021-05-13,
8154,405,2021-03-05,8.26
8154,405,2021-04-09,8.92
8154,405,2021-05-14,
8164,401,2021-03-08,7.76
8164,401,2021-04-12,7.45
8164,401,2021-05-17,6.07
8164,402,2021-03-02,7.9
8164,402,2021-04-27,7.93
8164,403,2021-03-03,6.03
8164,403,2021-04-28,6.64
8164,404,2021-03-04,7.11
8164,404,2021-04-08,7.15
8164,404,2021-05-13,6.37
8164,405,2021-03-05,6.67
8164,405,2021-04-09,6.78
8164,405,2021-05-14,7.76
8171,101,2021-06-21,7.5
8171,101,2021-08-02,
8171,101,2021-09-13,
8171,102,2021-06-15,7.75
8171,102,2021-08-24,
8171,103,2021-06-16,6.67
8171,103,2021-08-25,
8171,104,2021-06-17,7.13
8171,104,2021-07-29,7.92
8171,104,2021-09-09,
8171,105,2021-06-18,6.23
8171,105,2021-07-30,6.08
8171,105,2021-09-10,
8172,201,2021-03-15,
8172,201,2021-04-19,
8172,201,2021-05-24,
8172,202,2021-03-09,
8172,202,2021-04-13,
8172,202,2021-05-18,
8172,203,2021-03-10,
8172,203,2021-04-14,
8172,203,2021-05-19,
8172,204,2021-03-11,
8172,204,2021-04-29,
8172,205,2021-03-12,
8172,205,2021-04-30,
8172,206,2021-03-13,
8172,206,2021-05-01,
8181,101,2021-06-21,6.06
8181,101,2021-08-02,7.76
8181,101,2021-09-13,7.82
8181,102,2021-06-15,6.88
8181,102,2021-08-24,6.38
8181,103,2021-06-16,7.01
8181,103,2021-08-25,7.9
8181,104,2021-06-17,7.05
8181,104,2021-07-29,7.73
8181,104,2021-09-09,6.28
8181,105,2021-06-18,7.58
8181,105,2021-07-30,7.26
8181,105,2021-09-10,6.79
8185,501,2020-06-15,7.9
8185,501,2020-07-27,7.82
8185,501,2020-09-07,7.13
8185,502,2020-06-09,6.77
8185,502,2020-08-11,6.28
8185,503,2020-06-10,6.98
8185,503,2020-08-12,7.37
8185,504,2020-06-11,7.45
8185,504,2020-07-23,6.96
8185,504,2020-09-03,6.77
8185,505,2020-06-12,6.69
8185,505,2020-07-24,6.49
8185,505,2020-09-04,6.31
8194,401,2021-03-08,7.16
8194,401,2021-04-12,7.03
8194,401,2021-05-17,7.04
8194,402,2021-03-02,7.91
8194,402,2021-04-27,6.93
8194,403,2021-03-03,7.9
8194,403,2021-04-28,7.78
8194,404,2021-03-04,7.58
8194,404,2021-04-08,6.45
8194,404,2021-05-13,6.67
8194,405,2021-03-05,6.62
8194,405,2021-04-09,7.41
8194,405,2021-05-14,6.76
8204,401,2021-03-08,0.54
8204,401,2021-04-12,3.5
8204,401,2021-05-17,
8204,402,2021-03-02,5.16
8204,402,2021-04-27,
8204,403,2021-03-03,4.43
8204,403,2021-04-28,
8204,404,2021-03-04,5.85
8204,404,2021-04-08,0.01
8204,404,2021-05-13,
8204,405,2021-03-05,4.69
8204,405,2021-04-09,3.33
8204,405,2021-05-14,
8202,201,2021-03-15,1.43
8202,201,2021-04-19,1.59
8202,201,2021-05-24,3.49
8202,202,2021-03-09,3.39
8202,202,2021-04-13,0.34
8202,202,2021-05-18,5.64
8202,203,2021-03-10,4.54
8202,203,2021-04-14,0.85
8202,203,2021-05-19,5.59
8202,204,2021-03-11,5.71
8202,204,2021-04-29,2.78
8202,205,2021-03-12,3.44
8202,205,2021-04-30,1.42
8202,206,2021-03-13,2.65
8202,206,2021-05-01,4.49
8213,301,2020-06-01,
8213,301,2020-07-13,
8213,301,2020-08-24,
8213,302,2020-05-26,
8213,302,2020-07-28,
8213,303,2020-05-27,
8213,303,2020-07-29,
8213,304,2020-05-28,
8213,304,2020-07-09,
8213,304,2020-08-20,
8213,305,2020-05-29,
8213,305,2020-07-10,
8213,305,2020-08-21,
8211,101,2021-06-21,8.11
8211,101,2021-08-02,
8211,101,2021-09-13,
8211,102,2021-06-15,8.86
8211,102,2021-08-24,
8211,103,2021-06-16,8.5
8211,103,2021-08-25,
8211,104,2021-06-17,8.55
8211,104,2021-07-29,
8211,104,2021-09-09,
8211,105,2021-06-18,8.96
8211,105,2021-07-30,
8211,105,2021-09-10,
8222,201,2021-03-15,8.55
8222,201,2021-04-19,
8222,201,2021-05-24,
8222,202,2021-03-09,8.34
8222,202,2021-04-13,
8222,202,2021-05-18,
8222,203,2021-03-10,8.27
8222,203,2021-04-14,
8222,203,2021-05-19,
8222,204,2021-03-11,8.62
8222,204,2021-04-29,
8222,205,2021-03-12,8.42
8222,205,2021-04-30,
8222,206,2021-03-13,8.89
8222,206,2021-05-01,
8235,501,2020-06-15,3.18
8235,501,2020-07-27,0.31
8235,501,2020-09-07,0.7
8235,502,2020-06-09,4.53
8235,502,2020-08-11,5.27
8235,503,2020-06-10,3.26
8235,503,2020-08-12,0.45
8235,504,2020-06-11,0.3
8235,504,2020-07-23,1.55
8235,504,2020-09-03,0.46
8235,505,2020-06-12,3.48
8235,505,2020-07-24,0.77
8235,505,2020-09-04,4.07
8234,401,2021-03-08,5.35
8234,401,2021-04-12,0.46
8234,401,2021-05-17,1.0
8234,402,2021-03-02,4.25
8234,402,2021-04-27,1.55
8234,403,2021-03-03,5.72
8234,403,2021-04-28,3.53
8234,404,2021-03-04,5.03
8234,404,2021-04-08,1.29
8234,404,2021-05-13,1.41
8234,405,2021-03-05,0.21
8234,405,2021-04-09,1.66
8234,405,2021-05-14,3.61
8244,401,2021-03-08,8.01
8244,401,2021-04-12,8.28
8244,401,2021-05-17,8.73
8244,402,2021-03-02,8.55
8244,402,2021-04-27,8.83
8244,403,2021-03-03,8.3
8244,403,2021-04-28,8.46
8244,404,2021-03-04,8.89
8244,404,2021-04-08,8.96
8244,404,2021-05-13,8.07
8244,405,2021-03-05,8.9
8244,405,2021-04-09,8.06
8244,405,2021-05-14,8.57
8264,401,2021-03-08,9.75
8264,401,2021-04-12,9.71
8264,401,2021-05-17,9.85
8264,402,2021-03-02,9.12
8264,402,2021-04-27,9.01
8264,403,2021-03-03,9.47
8264,403,2021-04-28,9.34
8264,404,2021-03-04,9.39
8264,404,2021-04-08,9.85
8264,404,2021-05-13,9.58
8264,405,2021-03-05,9.81
8264,405,2021-04-09,9.53
8264,405,2021-05-14,9.34
8273,301,2020-06-01,8.13
8273,301,2020-07-13,8.47
8273,301,2020-08-24,8.1
8273,302,2020-05-26,8.12
8273,302,2020-07-28,8.15
8273,303,2020-05-27,8.71
8273,303,2020-07-29,8.89
8273,304,2020-05-28,8.55
8273,304,2020-07-09,8.76
8273,304,2020-08-20,8.91
8273,305,2020-05-29,8.83
8273,305,2020-07-10,8.2
8273,305,2020-08-21,8.55
8274,401,2021-03-08,8.58
8274,401,2021-04-12,8.3
8274,401,2021-05-17,8.49
8274,402,2021-03-02,8.08
8274,402,2021-04-27,8.86
8274,403,2021-03-03,8.36
8274,403,2021-04-28,8.73
8274,404,2021-03-04,8.38
8274,404,2021-04-08,8.65
8274,404,2021-05-13,8.75
8274,405,2021-03-05,8.08
8274,405,2021-04-09,8.07
8274,405,2021-05-14,8.31
8282,201,2021-03-15,8.0
8282,201,2021-04-19,8.7
8282,201,2021-05-24,
8282,202,2021-03-09,8.67
8282,202,2021-04-13,8.09
8282,202,2021-05-18,
8282,203,2021-03-10,8.42
8282,203,2021-04-14,8.71
8282,203,2021-05-19,
8282,204,2021-03-11,8.23
8282,204,2021-04-29,
8282,205,2021-03-12,8.65
8282,205,2021-04-30,
8282,206,2021-03-13,8.19
8282,206,2021-05-01,
8284,401,2021-03-08,8.38
8284,401,2021-04-12,8.43
8284,401,2021-05-17,8.72
8284,402,2021-03-02,8.43
8284,402,2021-04-27,8.09
8284,403,2021-03-03,8.26
8284,403,2021-04-28,8.38
8284,404,2021-03-04,8.04
8284,404,2021-04-08,8.91
8284,404,2021-05-13,8.04
8284,405,2021-03-05,8.23
8284,405,2021-04-09,8.75
8284,405,2021-05-14,8.65
8291,101,2021-06-21,5.69
8291,101,2021-08-02,5.8
8291,101,2021-09-13,
8291,102,2021-06-15,4.81
8291,102,2021-08-24,4.41
8291,103,2021-06-16,2.59
8291,103,2021-08-25,5.56
8291,104,2021-06-17,4.52
8291,104,2021-07-29,4.21
8291,104,2021-09-09,
8291,105,2021-06-18,5.06
8291,105,2021-07-30,5.06
8291,105,2021-09-10,
8292,201,2021-03-15,3.46
8292,201,2021-04-19,
8292,201,2021-05-24,
8292,202,2021-03-09,4.23
8292,202,2021-04-13,
8292,202,2021-05-18,
8292,203,2021-03-10,1.68
8292,203,2021-04-14,
8292,203,2021-05-19,
8292,204,2021-03-11,5.05
8292,204,2021-04-29,
8292,205,2021-03-12,5.81
8292,205,2021-04-30,
8292,206,2021-03-13,4.22
8292,206,2021-05-01,
8302,201,2021-03-15,8.18
8302,201,2021-04-19,8.58
8302,201,2021-05-24,8.11
8302,202,2021-03-09,8.15
8302,202,2021-04-13,8.12
8302,202,2021-05-18,8.48
8302,203,2021-03-10,8.87
8302,203,2021-04-14,8.32
8302,203,2021-05-19,8.16
8302,204,2021-03-11,8.17
8302,204,2021-04-29,8.92
8302,205,2021-03-12,8.69
8302,205,2021-04-30,8.88
8302,206,2021-03-13,8.06
8302,206,2021-05-01,8.96
8313,301,2020-06-01,8.0
8313,301,2020-07-13,7.94
8313,301,2020-08-24,7.28
8313,302,2020-05-26,7.04
8313,302,2020-07-28,7.61
8313,303,2020-05-27,7.2
8313,303,2020-07-29,6.79
8313,304,2020-05-28,6.65
8313,304,2020-07-09,6.1
8313,304,2020-08-20,7.43
8313,305,2020-05-29,6.38
8313,305,2020-07-10,6.78
8313,305,2020-08-21,7.05
8314,401,2021-03-08,7.65
8314,401,2021-04-12,6.02
8314,401,2021-05-17,6.56
8314,402,2021-03-02,7.82
8314,402,2021-04-27,6.62
8314,403,2021-03-03,7.1
8314,403,2021-04-28,6.35
8314,404,2021-03-04,6.33
8314,404,2021-04-08,7.45
8314,404,2021-05-13,6.25
8314,405,2021-03-05,7.89
8314,405,2021-04-09,6.37
8314,405,2021-05-14,6.61
8325,501,2020-06-15,1.37
8325,501,2020-07-27,5.93
8325,501,2020-09-07,5.6
8325,502,2020-06-09,2.07
8325,502,2020-08-11,2.09
8325,503,2020-06-10,1.22
8325,503,2020-08-12,4.59
8325,504,2020-06-11,1.31
8325,504,2020-07-23,1.94
8325,504,2020-09-03,1.0
8325,505,2020-06-12,1.26
8325,505,2020-07-24,5.78
8325,505,2020-09-04,4.38
8324,401,2021-03-08,4.73
8324,401,2021-04-12,4.91
8324,401,2021-05-17,5.76
8324,402,2021-03-02,1.54
8324,402,2021-04-27,5.1
8324,403,2021-03-03,3.63
8324,403,2021-04-28,0.9
8324,404,2021-03-04,5.85
8324,404,2021-04-08,5.81
8324,404,2021-05-13,0.19
8324,405,2021-03-05,0.37
8324,405,2021-04-09,5.61
8324,405,2021-05-14,2.24
8333,301,2020-06-01,6.88
8333,301,2020-07-13,7.76
8333,301,2020-08-24,
8333,302,2020-05-26,6.76
8333,302,2020-07-28,7.37
8333,303,2020-05-27,8.0
8333,303,2020-07-29,6.37
8333,304,2020-05-28,7.59
8333,304,2020-07-09,7.05
8333,304,2020-08-20,
8333,305,2020-05-29,6.18
8333,305,2020-07-10,6.88
8333,305,2020-08-21,
8335,501,2020-06-15,6.59
8335,501,2020-07-27,6.06
8335,501,2020-09-07,7.9
8335,502,2020-06-09,7.2
8335,502,2020-08-11,6.31
8335,503,2020-06-10,6.5
8335,503,2020-08-12,6.39
8335,504,2020-06-11,7.3
8335,504,2020-07-23,7.29
8335,504,2020-09-03,6.11
8335,505,2020-06-12,7.42
8335,505,2020-07-24,7.38
8335,505,2020-09-04,7.9
8341,101,2021-06-21,7.34
8341,101,2021-08-02,7.55
8341,101,2021-09-13,7.03
8341,102,2021-06-15,6.47
8341,102,2021-08-24,6.4
8341,103,2021-06-16,7.09
8341,103,2021-08-25,7.37
8341,104,2021-06-17,7.29
8341,104,2021-07-29,7.34
8341,104,2021-09-09,7.84
8341,105,2021-06-18,7.41
8341,105,2021-07-30,7.86
8341,105,2021-09-10,6.09
8345,501,2020-06-15,6.94
8345,501,2020-07-27,7.07
8345,501,2020-09-07,7.31
8345,502,2020-06-09,7.8
8345,502,2020-08-11,6.69
8345,503,2020-06-10,6.06
8345,503,2020-08-12,6.46
8345,504,2020-06-11,6.18
8345,504,2020-07-23,6.54
8345,504,2020-09-03,7.55
8345,505,2020-06-12,6.99
8345,505,2020-07-24,7.8
8345,505,2020-09-04,6.96
8355,501,2020-06-15,6.82
8355,501,2020-07-27,7.42
8355,501,2020-09-07,7.0
8355,502,2020-06-09,7.46
8355,502,2020-08-11,7.22
8355,503,2020-06-10,7.34
8355,503,2020-08-12,7.66
8355,504,2020-06-11,7.73
8355,504,2020-07-23,7.24
8355,504,2020-09-03,7.98
8355,505,2020-06-12,7.19
8355,505,2020-07-24,7.23
8355,505,2020-09-04,6.05
8352,201,2021-03-15,6.67
8352,201,2021-04-19,6.34
8352,201,2021-05-24,6.7
8352,202,2021-03-09,6.94
8352,202,2021-04-13,6.86
8352,202,2021-05-18,7.51
8352,203,2021-03-10,6.11
8352,203,2021-04-14,6.56
8352,203,2021-05-19,6.41
8352,204,2021-03-11,7.34
8352,204,2021-04-29,6.03
8352,205,2021-03-12,6.7
8352,205,2021-04-30,7.44
8352,206,2021-03-13,6.63
8352,206,2021-05-01,6.56
8365,501,2020-06-15,8.11
8365,501,2020-07-27,8.21
8365,501,2020-09-07,8.13
8365,502,2020-06-09,8.48
8365,502,2020-08-11,8.26
8365,503,2020-06-10,8.33
8365,503,2020-08-12,8.14
8365,504,2020-06-11,8.6
8365,504,2020-07-23,8.25
8365,504,2020-09-03,8.38
8365,505,2020-06-12,8.17
8365,505,2020-07-24,8.97
8365,505,2020-09-04,8.08
8371,101,2021-06-21,8.92
8371,101,2021-08-02,8.03
8371,101,2021-09-13,8.13
8371,102,2021-06-15,8.48
8371,102,2021-08-24,8.23
8371,103,2021-06-16,8.45
8371,103,2021-08-25,8.98
8371,104,2021-06-17,8.58
8371,104,2021-07-29,8.25
8371,104,2021-09-09,8.11
8371,105,2021-06-18,8.38
8371,105,2021-07-30,8.8
8371,105,2021-09-10,8.93
8373,301,2020-06-01,9.0
8373,301,2020-07-13,8.8
8373,301,2020-08-24,8.36
8373,302,2020-05-26,8.03
8373,302,2020-07-28,8.88
8373,303,2020-05-27,8.07
8373,303,2020-07-29,8.77
8373,304,2020-05-28,8.65
8373,304,2020-07-09,8.17
8373,304,2020-08-20,8.57
8373,305,2020-05-29,8.78
8373,305,2020-07-10,8.1
8373,305,2020-08-21,8.52
8385,501,2020-06-15,6.69
8385,501,2020-07-27,
8385,501,2020-09-07,
8385,502,2020-06-09,7.24
8385,502,2020-08-11,
8385,503,2020-06-10,6.97
8385,503,2020-08-12,
8385,504,2020-06-11,7.71
8385,504,2020-07-23,
8385,504,2020-09-03,
8385,505,2020-06-12,6.35
8385,505,2020-07-24,
8385,505,2020-09-04,
8391,101,2021-06-21,8.13
8391,101,2021-08-02,
8391,101,2021-09-13,
8391,102,2021-06-15,8.22
8391,102,2021-08-24,
8391,103,2021-06-16,8.02
8391,103,2021-08-25,
8391,104,2021-06-17,8.31
8391,104,2021-07-29,
8391,104,2021-09-09,
8391,105,2021-06-18,8.32
8391,105,2021-07-30,
8391,105,2021-09-10,
8414,401,2021-03-08,1.68
8414,401,2021-04-12,3.31
8414,401,2021-05-17,3.36
8414,402,2021-03-02,3.54
8414,402,2021-04-27,5.21
8414,403,2021-03-03,4.92
8414,403,2021-04-28,4.29
8414,404,2021-03-04,3.66
8414,404,2021-04-08,4.36
8414,404,2021-05-13,3.06
8414,405,2021-03-05,4.31
8414,405,2021-04-09,1.04
8414,405,2021-05-14,4.33
8412,201,2021-03-15,5.89
8412,201,2021-04-19,2.33
8412,201,2021-05-24,2.63
8412,202,2021-03-09,0.02
8412,202,2021-04-13,3.7
8412,202,2021-05-18,0.75
8412,203,2021-03-10,5.02
8412,203,2021-04-14,2.01
8412,203,2021-05-19,2.91
8412,204,2021-03-11,1.39
8412,204,2021-04-29,5.81
8412,205,2021-03-12,1.73
8412,205,2021-04-30,1.36
8412,206,2021-03-13,4.3
8412,206,2021-05-01,3.07
8424,401,2021-03-08,6.66
8424,401,2021-04-12,6.28
8424,401,2021-05-17,6.32
8424,402,2021-03-02,7.96
8424,402,2021-04-27,6.85
8424,403,2021-03-03,7.81
8424,403,2021-04-28,7.64
8424,404,2021-03-04,7.34
8424,404,2021-04-08,7.68
8424,404,2021-05-13,6.3
8424,405,2021-03-05,6.55
8424,405,2021-04-09,6.9
8424,405,2021-05-14,7.04
8431,101,2021-06-21,8.85
8431,101,2021-08-02,
8431,101,2021-09-13,
8431,102,2021-06-15,8.1
8431,102,2021-08-24,
8431,103,2021-06-16,8.06
8431,103,2021-08-25,
8431,104,2021-06-17,8.91
8431,104,2021-07-29,
8431,104,2021-09-09,
8431,105,2021-06-18,8.78
8431,105,2021-07-30,
8431,105,2021-09-10,
8432,201,2021-03-15,8.77
8432,201,2021-04-19,
8432,201,2021-05-24,
8432,202,2021-03-09,8.79
8432,202,2021-04-13,
8432,202,2021-05-18,
8432,203,2021-03-10,8.12
8432,203,2021-04-14,
8432,203,2021-05-19,
8432,204,2021-03-11,8.36
8432,204,2021-04-29,
8432,205,2021-03-12,8.24
8432,205,2021-04-30,
8432,206,2021-03-13,8.77
8432,206,2021-05-01,
8443,301,2020-06-01,2.81
8443,301,2020-07-13,3.27
8443,301,2020-08-24,2.8
8443,302,2020-05-26,0.7
8443,302,2020-07-28,1.78
8443,303,2020-05-27,5.22
8443,303,2020-07-29,5.92
8443,304,2020-05-28,3.52
8443,304,2020-07-09,0.0
8443,304,2020-08-20,3.56
8443,305,2020-05-29,1.98
8443,305,2020-07-10,5.71
8443,305,2020-08-21,3.49
8441,101,2021-06-21,4.84
8441,101,2021-08-02,
8441,101,2021-09-13,
8441,102,2021-06-15,2.34
8441,102,2021-08-24,
8441,103,2021-06-16,5.05
8441,103,2021-08-25,
8441,104,2021-06-17,2.44
8441,104,2021-07-29,
8441,104,2021-09-09,
8441,105,2021-06-18,5.2
8441,105,2021-07-30,
8441,105,2021-09-10,
8454,401,2021-03-08,6.81
8454,401,2021-04-12,
8454,401,2021-05-17,
8454,402,2021-03-02,7.52
8454,402,2021-04-27,
8454,403,2021-03-03,7.15
8454,403,2021-04-28,
8454,404,2021-03-04,7.23
8454,404,2021-04-08,6.82
8454,404,2021-05-13,
8454,405,2021-03-05,7.43
8454,405,2021-04-09,6.69
8454,405,2021-05-14,
8461,101,2021-06-21,4.03
8461,101,2021-08-02,1.0
8461,101,2021-09-13,3.44
8461,102,2021-06-15,3.59
8461,102,2021-08-24,5.96
8461,103,2021-06-16,3.45
8461,103,2021-08-25,1.02
8461,104,2021-06-17,1.18
8461,104,2021-07-29,1.55
8461,104,2021-09-09,3.57
8461,105,2021-06-18,1.18
8461,105,2021-07-30,1.21
8461,105,2021-09-10,2.71
8463,301,2020-06-01,5.55
8463,301,2020-07-13,
8463,301,2020-08-24,
8463,302,2020-05-26,0.58
8463,302,2020-07-28,
8463,303,2020-05-27,2.91
8463,303,2020-07-29,
8463,304,2020-05-28,4.29
8463,304,2020-07-09,
8463,304,2020-08-20,
8463,305,2020-05-29,1.65
8463,305,2020-07-10,
8463,305,2020-08-21,
8475,501,2020-06-15,8.36
8475,501,2020-07-27,8.16
8475,501,2020-09-07,8.01
8475,502,2020-06-09,8.08
8475,502,2020-08-11,8.52
8475,503,2020-06-10,8.91
8475,503,2020-08-12,8.84
8475,504,2020-06-11,8.11
8475,504,2020-07-23,8.92
8475,504,2020-09-03,8.16
8475,505,2020-06-12,8.49
8475,505,2020-07-24,8.6
8475,505,2020-09-04,8.91
8473,301,2020-06-01,8.87
8473,301,2020-07-13,8.65
8473,301,2020-08-24,
8473,302,2020-05-26,8.28
8473,302,2020-07-28,
8473,303,2020-05-27,8.25
8473,303,2020-07-29,
8473,304,2020-05-28,8.04
8473,304,2020-07-09,8.02
8473,304,2020-08-20,
8473,305,2020-05-29,8.63
8473,305,2020-07-10,8.33
8473,305,2020-08-21,
8482,201,2021-03-15,7.54
8482,201,2021-04-19,7.84
8482,201,2021-05-24,
8482,202,2021-03-09,6.74
8482,202,2021-04-13,7.24
8482,202,2021-05-18,7.17
8482,203,2021-03-10,7.54
8482,203,2021-04-14,6.56
8482,203,2021-05-19,7.4
8482,204,2021-03-11,6.14
8482,204,2021-04-29,6.69
8482,205,2021-03-12,6.37
8482,205,2021-04-30,6.31
8482,206,2021-03-13,6.87
8482,206,2021-05-01,6.27
8502,201,2021-03-15,8.09
8502,201,2021-04-19,
8502,201,2021-05-24,
8502,202,2021-03-09,8.86
8502,202,2021-04-13,
8502,202,2021-05-18,
8502,203,2021-03-10,8.48
8502,203,2021-04-14,
8502,203,2021-05-19,
8502,204,2021-03-11,8.21
8502,204,2021-04-29,
8502,205,2021-03-12,8.76
8502,205,2021-04-30,
8502,206,2021-03-13,8.07
8502,206,2021-05-01,
8515,501,2020-06-15,8.87
8515,501,2020-07-27,8.75
8515,501,2020-09-07,8.31
8515,502,2020-06-09,8.06
8515,502,2020-08-11,8.53
8515,503,2020-06-10,8.48
8515,503,2020-08-12,8.03
8515,504,2020-06-11,8.33
8515,504,2020-07-23,8.82
8515,504,2020-09-03,8.5
8515,505,2020-06-12,8.42
8515,505,2020-07-24,8.83
8515,505,2020-09-04,8.77
8511,101,2021-06-21,8.84
8511,101,2021-08-02,8.24
8511,101,2021-09-13,8.88
8511,102,2021-06-15,8.98
8511,102,2021-08-24,8.2
8511,103,2021-06-16,8.95
8511,103,2021-08-25,8.94
8511,104,2021-06-17,8.05
8511,104,2021-07-29,8.89
8511,104,2021-09-09,8.27
8511,105,2021-06-18,8.13
8511,105,2021-07-30,8.85
8511,105,2021-09-10,8.87
8523,301,2020-06-01,6.39
8523,301,2020-07-13,6.07
8523,301,2020-08-24,7.45
8523,302,2020-05-26,6.87
8523,302,2020-07-28,7.03
8523,303,2020-05-27,6.89
8523,303,2020-07-29,6.24
8523,304,2020-05-28,6.09
8523,304,2020-07-09,7.22
8523,304,2020-08-20,6.91
8523,305,2020-05-29,6.94
8523,305,2020-07-10,7.74
8523,305,2020-08-21,6.46
8533,301,2020-06-01,6.86
8533,301,2020-07-13,7.61
8533,301,2020-08-24,7.43
8533,302,2020-05-26,7.14
8533,302,2020-07-28,6.07
8533,303,2020-05-27,6.28
8533,303,2020-07-29,7.93
8533,304,2020-05-28,7.5
8533,304,2020-07-09,7.57
8533,304,2020-08-20,6.3
8533,305,2020-05-29,6.76
8533,305,2020-07-10,6.29
8533,305,2020-08-21,7.56
8542,201,2021-03-15,0.94
8542,201,2021-04-19,4.55
8542,201,2021-05-24,
8542,202,2021-03-09,0.84
8542,202,2021-04-13,4.86
8542,202,2021-05-18,
8542,203,2021-03-10,0.96
8542,203,2021-04-14,3.85
8542,203,2021-05-19,
8542,204,2021-03-11,0.26
8542,204,2021-04-29,
8542,205,2021-03-12,0.39
8542,205,2021-04-30,
8542,206,2021-03-13,3.15
8542,206,2021-05-01,
8541,101,2021-06-21,5.04
8541,101,2021-08-02,1.97
8541,101,2021-09-13,3.82
8541,102,2021-06-15,4.57
8541,102,2021-08-24,3.16
8541,103,2021-06-16,0.6
8541,103,2021-08-25,5.45
8541,104,2021-06-17,1.58
8541,104,2021-07-29,5.26
8541,104,2021-09-09,1.73
8541,105,2021-06-18,0.73
8541,105,2021-07-30,3.1
8541,105,2021-09-10,5.76
8561,101,2021-06-21,7.34
8561,101,2021-08-02,7.46
8561,101,2021-09-13,7.57
8561,102,2021-06-15,7.31
8561,102,2021-08-24,6.44
8561,103,2021-06-16,7.19
8561,103,2021-08-25,6.62
8561,104,2021-06-17,6.34
8561,104,2021-07-29,6.9
8561,104,2021-09-09,7.6
8561,105,2021-06-18,6.81
8561,105,2021-07-30,6.9
8561,105,2021-09-10,7.68
8564,401,2021-03-08,6.34
8564,401,2021-04-12,6.68
8564,401,2021-05-17,7.34
8564,402,2021-03-02,6.03
8564,402,2021-04-27,6.14
8564,403,2021-03-03,6.07
8564,403,2021-04-28,6.42
8564,404,2021-03-04,7.62
8564,404,2021-04-08,6.15
8564,404,2021-05-13,7.24
8564,405,2021-03-05,6.57
8564,405,2021-04-09,6.35
8564,405,2021-05-14,7.64
8573,301,2020-06-01,3.51
8573,301,2020-07-13,1.54
8573,301,2020-08-24,1.26
8573,302,2020-05-26,2.83
